rfc,viewportWidth,rootFontSizePx,token,url,wbrCount,containerTag,containerChain,intrinsicWidthPx,availableWidthPx,fitsUnbroken,hasUnderscore,hasCamelCase,exceedsLengthGate,looksLikeUrl
8812,320,16,RSASSA-PKCS1-v1_5,https://www.rfc-editor.org/info/rfc8812/#name-rsassa-pkcs1-v1_5-with-sha-,3,h3,div>section>div>section>h3,188,296,true,true,false,true,false
8812,320,16,RSASSA-PKCS1-v1_5,https://www.rfc-editor.org/info/rfc8812/#section-5.2-1,3,p,div>section>div>section>p,156,296,true,true,false,true,false
8812,320,16,RSASSA-PKCS1-v1_5,https://www.rfc-editor.org/info/rfc8812/#name-rsassa-pkcs1-v1_5-with-sha-1,3,h3,div>section>div>section>h3,188,296,true,true,false,true,false
8812,320,16,10.6028/NIST.FIPS.186-4,https://www.rfc-editor.org/info/rfc8812/#section-6.1,5,dd,section>section>dl>dd,186,168,false,false,false,true,true
8812,320,16,https://doi.org/10.6028/NIST.FIPS.186-4,https://www.rfc-editor.org/info/rfc8812/#section-6.1,8,dd,section>section>dl>dd,301,168,false,false,false,true,true
8812,320,16,10.17487/RFC2119,https://www.rfc-editor.org/info/rfc8812/#section-6.1,2,dd,section>section>dl>dd,135,168,true,false,false,false,true
8812,320,16,https://www.rfc-editor.org/info/rfc2119,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,297,168,false,false,false,true,true
8812,320,16,10.17487/RFC6194,https://www.rfc-editor.org/info/rfc8812/#section-6.1,2,dd,section>section>dl>dd,138,168,true,false,false,false,true
8812,320,16,https://www.rfc-editor.org/info/rfc6194,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,300,168,false,false,false,true,true
8812,320,16,10.17487/RFC7515,https://www.rfc-editor.org/info/rfc8812/#section-6.1,2,dd,section>section>dl>dd,137,168,true,false,false,false,true
8812,320,16,https://www.rfc-editor.org/info/rfc7515,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,299,168,false,false,false,true,true
8812,320,16,10.17487/RFC7517,https://www.rfc-editor.org/info/rfc8812/#section-6.1,2,dd,section>section>dl>dd,136,168,true,false,false,false,true
8812,320,16,https://www.rfc-editor.org/info/rfc7517,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,298,168,false,false,false,true,true
8812,320,16,10.17487/RFC7518,https://www.rfc-editor.org/info/rfc8812/#section-6.1,2,dd,section>section>dl>dd,137,168,true,false,false,false,true
8812,320,16,https://www.rfc-editor.org/info/rfc7518,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,299,168,false,false,false,true,true
8812,320,16,10.17487/RFC8017,https://www.rfc-editor.org/info/rfc8812/#section-6.1,2,dd,section>section>dl>dd,137,168,true,false,false,false,true
8812,320,16,https://www.rfc-editor.org/info/rfc8017,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,299,168,false,false,false,true,true
8812,320,16,10.17487/RFC8152,https://www.rfc-editor.org/info/rfc8812/#section-6.1,2,dd,section>section>dl>dd,138,168,true,false,false,false,true
8812,320,16,https://www.rfc-editor.org/info/rfc8152,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,300,168,false,false,false,true,true
8812,320,16,10.17487/RFC8174,https://www.rfc-editor.org/info/rfc8812/#section-6.1,2,dd,section>section>dl>dd,136,168,true,false,false,false,true
8812,320,16,https://www.rfc-editor.org/info/rfc8174,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,298,168,false,false,false,true,true
8812,320,16,10.17487/RFC8230,https://www.rfc-editor.org/info/rfc8812/#section-6.1,2,dd,section>section>dl>dd,141,168,true,false,false,false,true
8812,320,16,https://www.rfc-editor.org/info/rfc8230,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,303,168,false,false,false,true,true
8812,320,16,https://www.secg.org/sec1-v2.pdf,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,258,168,false,false,false,true,true
8812,320,16,https://www.secg.org/sec2-v2.pdf,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,261,168,false,false,false,true,true
8812,320,16,https://fidoalliance.org/specs/fido-v2.0-ps-20190130/fido-client-to-authenticator-protocol-v2.0-ps-20190130.html,https://www.rfc-editor.org/info/rfc8812/#section-6.2,18,dd,section>section>dl>dd,871,168,false,false,false,true,true
8812,320,16,10.1109/EuroSP.2018.00031,https://www.rfc-editor.org/info/rfc8812/#section-6.2,5,dd,section>section>dl>dd,206,168,false,false,true,true,true
8812,320,16,https://ieeexplore.ieee.org/document/8406609,https://www.rfc-editor.org/info/rfc8812/#section-6.2,5,dd,section>section>dl>dd,357,168,false,false,false,true,true
8812,320,16,[IANA.COSE.Algorithms],https://www.rfc-editor.org/info/rfc8812/#IANA.COSE.Algorithms,2,dt,section>section>dl>dt,196,196,true,false,false,true,false
8812,320,16,https://www.iana.org/assignments/cose,https://www.rfc-editor.org/info/rfc8812/#section-6.2,5,dd,section>section>dl>dd,300,168,false,false,false,true,true
8812,320,16,[IANA.COSE.Curves],https://www.rfc-editor.org/info/rfc8812/#IANA.COSE.Curves,2,dt,section>section>dl>dt,166,166,true,false,false,true,false
8812,320,16,https://www.iana.org/assignments/cose,https://www.rfc-editor.org/info/rfc8812/#section-6.2,5,dd,section>section>dl>dd,300,168,false,false,false,true,true
8812,320,16,[IANA.JOSE.Algorithms],https://www.rfc-editor.org/info/rfc8812/#IANA.JOSE.Algorithms,2,dt,section>section>dl>dt,193,193,true,false,false,true,false
8812,320,16,https://www.iana.org/assignments/jose,https://www.rfc-editor.org/info/rfc8812/#section-6.2,5,dd,section>section>dl>dd,295,168,false,false,false,true,true
8812,320,16,[IANA.JOSE.Curves],https://www.rfc-editor.org/info/rfc8812/#IANA.JOSE.Curves,2,dt,section>section>dl>dt,163,163,true,false,false,true,false
8812,320,16,https://www.iana.org/assignments/jose,https://www.rfc-editor.org/info/rfc8812/#section-6.2,5,dd,section>section>dl>dd,295,168,false,false,false,true,true
8812,320,16,https://research.kudelskisecurity.com/2017/10/04/defeating-eddsa-with-faults/,https://www.rfc-editor.org/info/rfc8812/#section-6.2,12,dd,section>section>dl>dd,598,168,false,false,false,true,true
8812,320,16,10.17487/RFC6979,https://www.rfc-editor.org/info/rfc8812/#section-6.2,2,dd,section>section>dl>dd,140,168,true,false,false,false,true
8812,320,16,https://www.rfc-editor.org/info/rfc6979,https://www.rfc-editor.org/info/rfc8812/#section-6.2,6,dd,section>section>dl>dd,302,168,false,false,false,true,true
8812,320,16,https://www.w3.org/TR/2019/REC-webauthn-1-20190304/,https://www.rfc-editor.org/info/rfc8812/#section-6.2,10,dd,section>section>dl>dd,441,168,false,false,false,true,true
8812,320,16,mbj@microsoft.com,https://www.rfc-editor.org/info/rfc8812/#section-appendix.b,2,div,div>section>address>div,153,296,true,false,false,true,false
8812,320,16,https://self-issued.info/,https://www.rfc-editor.org/info/rfc8812/#section-appendix.b,4,div,div>section>address>div,176,296,true,false,false,true,true
8812,320,32,implementations),https://www.rfc-editor.org/info/rfc8812/#section-abstract-1,1,p,section>p,266,272,true,false,false,false,false
8812,320,32,RSASSA-PKCS1-v1_5,https://www.rfc-editor.org/info/rfc8812/#section-abstract-1,3,p,section>p,317,272,false,true,false,true,false
8812,320,32,https://www.rfc-editor.org/info/rfc8812,https://www.rfc-editor.org/info/rfc8812/#section-boilerplate.1-3,6,p,div>section>p,595,272,false,false,false,true,true
8812,320,32,https://trustee.ietf.org/license-info,https://www.rfc-editor.org/info/rfc8812/#section-boilerplate.2-2,5,p,div>section>p,529,272,false,false,false,true,true
8812,320,32,IANA.COSE.Algorithms,https://www.rfc-editor.org/info/rfc8812/#section-1-1,2,p,div>section>p,345,272,false,false,false,true,false
8812,320,32,IANA.JOSE.Algorithms,https://www.rfc-editor.org/info/rfc8812/#section-1-1,2,p,div>section>p,339,272,false,false,false,true,false
8812,320,32,RSASSA-PKCS1-v1_5,https://www.rfc-editor.org/info/rfc8812/#name-rsassa-pkcs1-v1_5-signature,3,h2,div>section>h2,208,272,true,true,false,true,false
8812,320,32,RSASSA-PKCS1-v1_5,https://www.rfc-editor.org/info/rfc8812/#section-2-1,3,p,div>section>p,317,272,false,true,false,true,false
8812,320,32,RSASSA-PKCS1-v1_5,https://www.rfc-editor.org/info/rfc8812/#section-2-1,3,p,div>section>p,317,272,false,true,false,true,false
8812,320,32,RSASSA-PKCS1-v1_5,https://www.rfc-editor.org/info/rfc8812/#section-2-3,3,p,div>section>p,317,272,false,true,false,true,false
8812,320,32,RSASSA-PKCS1-v1_5,https://www.rfc-editor.org/info/rfc8812/#table-1,3,caption,section>div>div>div>table>caption,317,889,true,true,false,true,false
8812,320,32,RSASSA-PKCS1-v1_5,https://www.rfc-editor.org/info/rfc8812/#table-1,3,td,div>div>table>tbody>tr>td,317,182,false,true,false,true,false
8812,320,32,RSASSA-PKCS1-v1_5,https://www.rfc-editor.org/info/rfc8812/#table-1,3,td,div>div>table>tbody>tr>td,317,182,false,true,false,true,false
8812,320,32,RSASSA-PKCS1-v1_5,https://www.rfc-editor.org/info/rfc8812/#table-1,3,td,div>div>table>tbody>tr>td,317,182,false,true,false,true,false
8812,320,32,RSASSA-PKCS1-v1_5,https://www.rfc-editor.org/info/rfc8812/#table-1,3,td,div>div>table>tbody>tr>td,317,182,false,true,false,true,false
8812,320,32,IANA.JOSE.Algorithms,https://www.rfc-editor.org/info/rfc8812/#section-2-6,2,p,div>section>p,339,272,false,false,false,true,false
8812,320,32,IANA.COSE.Algorithms,https://www.rfc-editor.org/info/rfc8812/#section-2-6,2,p,div>section>p,345,272,false,false,false,true,false
8812,320,32,COSE_Key,https://www.rfc-editor.org/info/rfc8812/#section-3.1-4,1,p,div>section>div>section>p,156,272,true,true,false,false,false
8812,320,32,Sig_structure,https://www.rfc-editor.org/info/rfc8812/#section-3.2-3.1,1,li,div>section>div>section>ol>li,202,208,true,true,false,false,false
8812,320,32,countermeasures.,https://www.rfc-editor.org/info/rfc8812/#section-3.2-4,1,p,div>section>div>section>p,275,272,false,false,false,false,false
8812,320,32,COSE_Key,https://www.rfc-editor.org/info/rfc8812/#section-3.2-7,1,p,div>section>div>section>p,156,272,true,true,false,false,false
8812,320,32,key_ops,https://www.rfc-editor.org/info/rfc8812/#section-3.2-8.4,1,li,div>section>div>section>ul>li,134.4,208,true,true,false,false,false
8812,320,32,key_ops,https://www.rfc-editor.org/info/rfc8812/#section-3.2-8.5,1,li,div>section>div>section>ul>li,134.4,208,true,true,false,false,false
8812,320,32,implementations.,https://www.rfc-editor.org/info/rfc8812/#section-3.3-1,1,p,div>section>div>section>p,263,272,true,false,false,false,false
8812,320,32,IANA.COSE.Algorithms,https://www.rfc-editor.org/info/rfc8812/#section-4.1-1,2,p,div>section>div>section>p,345,272,false,false,false,true,false
8812,320,32,RSASSA-PKCS1-v1_5,https://www.rfc-editor.org/info/rfc8812/#section-4.1-2.6,3,dd,div>section>div>section>dl>dd,317,212,false,true,false,true,false
8812,320,32,RSASSA-PKCS1-v1_5,https://www.rfc-editor.org/info/rfc8812/#section-4.1-3.6,3,dd,div>section>div>section>dl>dd,317,212,false,true,false,true,false
8812,320,32,RSASSA-PKCS1-v1_5,https://www.rfc-editor.org/info/rfc8812/#section-4.1-4.6,3,dd,div>section>div>section>dl>dd,317,212,false,true,false,true,false
8812,320,32,RSASSA-PKCS1-v1_5,https://www.rfc-editor.org/info/rfc8812/#section-4.1-5.6,3,dd,div>section>div>section>dl>dd,317,212,false,true,false,true,false
8812,320,32,IANA.JOSE.Algorithms,https://www.rfc-editor.org/info/rfc8812/#section-4.3-1,2,p,div>section>div>section>p,339,272,false,false,false,true,false
8812,320,32,RSASSA-PKCS1-v1_5,https://www.rfc-editor.org/info/rfc8812/#name-rsassa-pkcs1-v1_5-with-sha-,3,h3,div>section>div>section>h3,188,272,true,true,false,true,false
8812,320,32,RSASSA-PKCS1-v1_5,https://www.rfc-editor.org/info/rfc8812/#section-5.2-1,3,p,div>section>div>section>p,317,272,false,true,false,true,false
8812,320,32,RSASSA-PKCS1-v1_5,https://www.rfc-editor.org/info/rfc8812/#name-rsassa-pkcs1-v1_5-with-sha-1,3,h3,div>section>div>section>h3,188,272,true,true,false,true,false
8812,320,32,10.6028/NIST.FIPS.186-4,https://www.rfc-editor.org/info/rfc8812/#section-6.1,5,dd,section>section>dl>dd,377,16,false,false,false,true,true
8812,320,32,https://doi.org/10.6028/NIST.FIPS.186-4,https://www.rfc-editor.org/info/rfc8812/#section-6.1,8,dd,section>section>dl>dd,605,16,false,false,false,true,true
8812,320,32,10.17487/RFC2119,https://www.rfc-editor.org/info/rfc8812/#section-6.1,2,dd,section>section>dl>dd,272,16,false,false,false,false,true
8812,320,32,https://www.rfc-editor.org/info/rfc2119,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,590,16,false,false,false,true,true
8812,320,32,10.17487/RFC6194,https://www.rfc-editor.org/info/rfc8812/#section-6.1,2,dd,section>section>dl>dd,279,16,false,false,false,false,true
8812,320,32,https://www.rfc-editor.org/info/rfc6194,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,597,16,false,false,false,true,true
8812,320,32,10.17487/RFC7515,https://www.rfc-editor.org/info/rfc8812/#section-6.1,2,dd,section>section>dl>dd,274,16,false,false,false,false,true
8812,320,32,https://www.rfc-editor.org/info/rfc7515,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,592,16,false,false,false,true,true
8812,320,32,10.17487/RFC7517,https://www.rfc-editor.org/info/rfc8812/#section-6.1,2,dd,section>section>dl>dd,273,16,false,false,false,false,true
8812,320,32,https://www.rfc-editor.org/info/rfc7517,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,591,16,false,false,false,true,true
8812,320,32,10.17487/RFC7518,https://www.rfc-editor.org/info/rfc8812/#section-6.1,2,dd,section>section>dl>dd,275,16,false,false,false,false,true
8812,320,32,https://www.rfc-editor.org/info/rfc7518,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,593,16,false,false,false,true,true
8812,320,32,10.17487/RFC8017,https://www.rfc-editor.org/info/rfc8812/#section-6.1,2,dd,section>section>dl>dd,276,16,false,false,false,false,true
8812,320,32,https://www.rfc-editor.org/info/rfc8017,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,594,16,false,false,false,true,true
8812,320,32,10.17487/RFC8152,https://www.rfc-editor.org/info/rfc8812/#section-6.1,2,dd,section>section>dl>dd,276,16,false,false,false,false,true
8812,320,32,https://www.rfc-editor.org/info/rfc8152,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,594,16,false,false,false,true,true
8812,320,32,10.17487/RFC8174,https://www.rfc-editor.org/info/rfc8812/#section-6.1,2,dd,section>section>dl>dd,275,16,false,false,false,false,true
8812,320,32,https://www.rfc-editor.org/info/rfc8174,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,593,16,false,false,false,true,true
8812,320,32,10.17487/RFC8230,https://www.rfc-editor.org/info/rfc8812/#section-6.1,2,dd,section>section>dl>dd,282,16,false,false,false,false,true
8812,320,32,https://www.rfc-editor.org/info/rfc8230,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,600,16,false,false,false,true,true
8812,320,32,https://www.secg.org/sec1-v2.pdf,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,522,16,false,false,false,true,true
8812,320,32,https://www.secg.org/sec2-v2.pdf,https://www.rfc-editor.org/info/rfc8812/#section-6.1,6,dd,section>section>dl>dd,526,16,false,false,false,true,true
8812,320,32,https://fidoalliance.org/specs/fido-v2.0-ps-20190130/fido-client-to-authenticator-protocol-v2.0-ps-20190130.html,https://www.rfc-editor.org/info/rfc8812/#section-6.2,18,dd,section>section>dl>dd,1756,16,false,false,false,true,true
8812,320,32,10.1109/EuroSP.2018.00031,https://www.rfc-editor.org/info/rfc8812/#section-6.2,5,dd,section>section>dl>dd,413,16,false,false,true,true,true
8812,320,32,https://ieeexplore.ieee.org/document/8406609,https://www.rfc-editor.org/info/rfc8812/#section-6.2,5,dd,section>section>dl>dd,720,16,false,false,false,true,true
8812,320,32,[IANA.COSE.Algorithms],https://www.rfc-editor.org/info/rfc8812/#IANA.COSE.Algorithms,2,dt,section>section>dl>dt,391,391,true,false,false,true,false
8812,320,32,https://www.iana.org/assignments/cose,https://www.rfc-editor.org/info/rfc8812/#section-6.2,5,dd,section>section>dl>dd,607,16,false,false,false,true,true
8812,320,32,[IANA.COSE.Curves],https://www.rfc-editor.org/info/rfc8812/#IANA.COSE.Curves,2,dt,section>section>dl>dt,330,330,true,false,false,true,false
8812,320,32,https://www.iana.org/assignments/cose,https://www.rfc-editor.org/info/rfc8812/#section-6.2,5,dd,section>section>dl>dd,607,16,false,false,false,true,true
8812,320,32,[IANA.JOSE.Algorithms],https://www.rfc-editor.org/info/rfc8812/#IANA.JOSE.Algorithms,2,dt,section>section>dl>dt,385,385,true,false,false,true,false
8812,320,32,https://www.iana.org/assignments/jose,https://www.rfc-editor.org/info/rfc8812/#section-6.2,5,dd,section>section>dl>dd,597,16,false,false,false,true,true
8812,320,32,[IANA.JOSE.Curves],https://www.rfc-editor.org/info/rfc8812/#IANA.JOSE.Curves,2,dt,section>section>dl>dt,324,324,true,false,false,true,false
8812,320,32,https://www.iana.org/assignments/jose,https://www.rfc-editor.org/info/rfc8812/#section-6.2,5,dd,section>section>dl>dd,597,16,false,false,false,true,true
8812,320,32,https://research.kudelskisecurity.com/2017/10/04/defeating-eddsa-with-faults/,https://www.rfc-editor.org/info/rfc8812/#section-6.2,12,dd,section>section>dl>dd,1212,16,false,false,false,true,true
8812,320,32,10.17487/RFC6979,https://www.rfc-editor.org/info/rfc8812/#section-6.2,2,dd,section>section>dl>dd,280,16,false,false,false,false,true
8812,320,32,https://www.rfc-editor.org/info/rfc6979,https://www.rfc-editor.org/info/rfc8812/#section-6.2,6,dd,section>section>dl>dd,598,16,false,false,false,true,true
8812,320,32,https://www.w3.org/TR/2019/REC-webauthn-1-20190304/,https://www.rfc-editor.org/info/rfc8812/#section-6.2,10,dd,section>section>dl>dd,886,16,false,false,false,true,true
